# Sense-specific CEFR judgements on individual cards.
#
# The deck's A1-C2 labels came from bulk import, not from reading each card, and
# the bulk was wrong in both directions. This file is the record of what has been
# decided about every card -- including the ones left alone, because "reviewed and
# correct" and "never reviewed" are different states and only one of them is
# worth revisiting.
#
# It is authoritative. tool/apply_relevelling.py writes these levels into
# lib/vocabulary*.dart, and tool/check_relevelling.py fails the build if the
# source and this file disagree, so a later bulk edit cannot quietly undo a
# judgement recorded here.
#
# The `basis` column says how a row was decided and must not be blurred:
#
#   hand    a person read the card. These win over anything derived.
#   corpus  derived by tool/cefr_evidence.py from the level of the bundled
#           material that uses the word. It reproduces 22 of the 23 hand
#           judgements, which is why it is trusted enough to record; it is
#           still marked derived, because agreeing with a human is not the
#           same as being one.
#
# A row whose `to` equals its `from` is a deliberate keep, not a no-op.
#
# id<TAB>german<TAB>from<TAB>to<TAB>basis<TAB>why
x24745	Inhaber	C1	C1	corpus	no bundled material uses this word
x24746	Besuchszeit	C1	C1	corpus	no bundled material uses this word
x24747	gekocht	C1	C1	corpus	no bundled material uses this word
x24748	Register	C1	C1	corpus	used in A2 material, too far below C1 to act on
x24749	Verpflegung	B1	B1	corpus	no bundled material uses this word
x24750	Flugzeugabsturz	C1	C1	corpus	no bundled material uses this word
x24751	Ehrenmann	B2	B2	corpus	no bundled material uses this word
x24752	Narr	B2	B2	corpus	no bundled material uses this word
x24753	Umfang	C1	B2	corpus	used 4 times in B2 material
x24754	Geburtstagsfeier	C1	C1	corpus	no bundled material uses this word
x24755	Berater	C1	C1	corpus	no bundled material uses this word
x24756	erhellen	C1	C1	corpus	no bundled material uses this word
x24757	Aufkleber	C1	B1	corpus	used 3 times in B1 material
x24758	Kontext	C1	C1	corpus	no bundled material uses this word
x24759	Versuchskaninchen	C1	C1	corpus	no bundled material uses this word
x24760	Einzelkind	A2	A2	corpus	no bundled material uses this word
x24761	Bauchgefühl	C1	C1	corpus	no bundled material uses this word
x24762	Kokosnuss	C1	C1	corpus	no bundled material uses this word
x24763	verkommen	C1	C1	corpus	no bundled material uses this word
x24764	ägyptisch	C1	C1	corpus	no bundled material uses this word
x24765	entmutigen	C1	C1	corpus	no bundled material uses this word
x24766	entschließen	C1	C1	corpus	no bundled material uses this word
x24767	Verzug	C1	C1	corpus	no bundled material uses this word
x24768	Punsch	C1	C1	corpus	no bundled material uses this word
x24769	Lebenszeit	C1	C1	corpus	no bundled material uses this word
x24770	Junggeselle	B1	B1	corpus	no bundled material uses this word
x24771	Wartezimmer	A2	A2	corpus	no bundled material uses this word
x24772	Hauptfach	C1	C1	corpus	no bundled material uses this word
x24773	verantwortungslos	C1	C1	corpus	no bundled material uses this word
x24774	Schornstein	C1	C1	corpus	no bundled material uses this word
x24775	würdevoll	C1	C1	corpus	no bundled material uses this word
x24776	ausradieren	C1	C1	corpus	no bundled material uses this word
x24777	durchlesen	C1	C1	corpus	no bundled material uses this word
x24778	bereisen	B1	B1	corpus	no bundled material uses this word
x24779	Zurückhaltung	C1	B2	corpus	used 2 times in B2 material
x24780	Getue	C1	C1	corpus	no bundled material uses this word
x24781	Redner	C1	C1	corpus	no bundled material uses this word
x24782	Wortwahl	C1	C1	corpus	material agrees, first used in C1
x24783	Miene	C1	C1	corpus	no bundled material uses this word
x24784	Schauplatz	C1	C1	corpus	no bundled material uses this word
x24785	Quadrat	C1	C1	corpus	no bundled material uses this word
x24786	Bewerbungsgespräch	C1	C1	corpus	no bundled material uses this word
x24787	ködern	C1	C1	corpus	no bundled material uses this word
x24788	blühend	C1	C1	corpus	no bundled material uses this word
x24789	erklimmen	C1	C1	corpus	no bundled material uses this word
x24790	abstrakt	C1	C1	corpus	no bundled material uses this word
x24791	Orientierung	C1	C1	corpus	no bundled material uses this word
x24792	begnügen	C1	C1	corpus	no bundled material uses this word
x24793	überbieten	C1	C1	corpus	no bundled material uses this word
x24794	republikanisch	C1	C1	corpus	no bundled material uses this word
x24795	Pedal	C1	C1	corpus	no bundled material uses this word
x24796	Rassismus	C1	C1	corpus	no bundled material uses this word
x24797	Stacheldraht	C1	C1	corpus	no bundled material uses this word
x24798	Beachtung	C1	C1	corpus	no bundled material uses this word
x24799	Anreiz	C1	C1	corpus	no bundled material uses this word
x24800	rasten	C1	C1	corpus	no bundled material uses this word
x24801	durchsichtig	C1	C1	corpus	no bundled material uses this word
x24802	stimulieren	C1	C1	corpus	no bundled material uses this word
x24803	Kondition	C1	C1	corpus	no bundled material uses this word
x24804	säen	C1	C1	corpus	no bundled material uses this word
x24805	Speisesaal	C1	C1	corpus	no bundled material uses this word
x24806	Brosche	C1	C1	corpus	no bundled material uses this word
x24807	anlassen	C1	C1	corpus	no bundled material uses this word
x24808	alleinig	C1	C1	corpus	no bundled material uses this word
x24809	Tulpe	C1	C1	corpus	no bundled material uses this word
x24810	Komfort	C1	C1	corpus	no bundled material uses this word
x24811	Stereoanlage	C1	C1	corpus	no bundled material uses this word
x24812	Moped	C1	C1	corpus	no bundled material uses this word
x24813	umschalten	C1	C1	corpus	no bundled material uses this word
x24814	Sternschnuppe	C1	C1	corpus	no bundled material uses this word
x24815	auferlegen	C1	C1	corpus	no bundled material uses this word
x24816	muhen	C1	C1	corpus	no bundled material uses this word
x24817	entblößen	C1	C1	corpus	no bundled material uses this word
x24818	mogeln	C1	C1	corpus	no bundled material uses this word
x24819	Damentoilette	B1	B1	corpus	no bundled material uses this word
x24820	Lieblingslied	C1	C1	corpus	no bundled material uses this word
x24821	Videokamera	C1	C1	corpus	no bundled material uses this word
x24822	zerkratzen	C1	C1	corpus	no bundled material uses this word
x24823	unausweichlich	C1	C1	corpus	no bundled material uses this word
x24824	Arbeitskollege	C1	C1	corpus	no bundled material uses this word
x24825	Wutanfall	C1	C1	corpus	no bundled material uses this word
x24826	derweil	C1	C1	corpus	no bundled material uses this word
x24827	Zeitvertreib	C1	C1	corpus	no bundled material uses this word
x24828	Meditation	C1	C1	corpus	no bundled material uses this word
x24829	Heuhaufen	C1	C1	corpus	no bundled material uses this word
x24830	Bürokratie	C1	C1	corpus	no bundled material uses this word
x24831	Raupe	C1	C1	corpus	no bundled material uses this word
x24832	Einschränkung	C1	C1	corpus	material agrees, first used in C2
x24833	bezichtigen	C1	C1	corpus	no bundled material uses this word
x24834	wiedererlangen	C1	C1	corpus	no bundled material uses this word
x24835	Monarchie	C1	C1	corpus	no bundled material uses this word
x24836	Anstellung	C1	C1	corpus	no bundled material uses this word
x24837	Halbzeit	C1	C1	corpus	no bundled material uses this word
x24838	Missgeschick	C1	C1	corpus	no bundled material uses this word
x24839	Telefonanruf	C1	C1	corpus	no bundled material uses this word
x24840	Qualle	C1	C1	corpus	no bundled material uses this word
x24841	Anziehungskraft	C1	C1	corpus	no bundled material uses this word
x24842	Lieblingsfilm	C1	C1	corpus	no bundled material uses this word
x24843	ausreißen	C1	C1	corpus	no bundled material uses this word
x24844	unregelmäßig	C1	C1	corpus	no bundled material uses this word
x24845	alleinstehend	C1	C1	corpus	no bundled material uses this word
x24846	annullieren	C1	C1	corpus	no bundled material uses this word
x24847	dominieren	C1	C1	corpus	no bundled material uses this word
x24848	erbringen	C1	C1	corpus	no bundled material uses this word
x24849	Schlips	C1	C1	corpus	no bundled material uses this word
x24850	Müdigkeit	C1	C1	corpus	no bundled material uses this word
x24851	Grip	C1	C1	corpus	no bundled material uses this word
x24852	Falschgeld	C1	C1	corpus	no bundled material uses this word
x24853	anderweitig	C1	C1	corpus	no bundled material uses this word
x24854	Verstopfung	C1	C1	corpus	no bundled material uses this word
x24855	knirschen	C1	C1	corpus	no bundled material uses this word
x24856	Kunststück	C1	C1	corpus	no bundled material uses this word
x24857	anhaltend	C1	C1	corpus	no bundled material uses this word
x24858	Geburtsdatum	C1	C1	corpus	no bundled material uses this word
x24859	kapern	C1	C1	corpus	no bundled material uses this word
x24860	hinhauen	C1	C1	corpus	no bundled material uses this word
x24861	imponieren	C1	C1	corpus	no bundled material uses this word
x24862	beglücken	C1	C1	corpus	no bundled material uses this word
x24863	Elektronik	C1	C1	corpus	no bundled material uses this word
x24864	Journalismus	C1	C1	corpus	no bundled material uses this word
x24865	Haarfarbe	C1	C1	corpus	no bundled material uses this word
x24866	Kettensäge	C1	C1	corpus	no bundled material uses this word
x24867	Heulsuse	C1	C1	corpus	no bundled material uses this word
x24868	dienstlich	C1	C1	corpus	no bundled material uses this word
x24869	hintun	C1	C1	corpus	no bundled material uses this word
x24870	ausstechen	C1	C1	corpus	no bundled material uses this word
x24871	Toilettenpapier	C1	C1	corpus	no bundled material uses this word
x24872	Tränengas	C1	C1	corpus	no bundled material uses this word
x24873	Auslieferung	C1	C1	corpus	no bundled material uses this word
x24874	Polizeistation	C1	C1	corpus	no bundled material uses this word
x24875	Vorkommnis	C1	C1	corpus	no bundled material uses this word
x24876	verfangen	C1	C1	corpus	no bundled material uses this word
x24877	beschämen	C1	C1	corpus	no bundled material uses this word
x24878	Hochhaus	C1	C1	corpus	no bundled material uses this word
x24879	verschmutzen	C1	C1	corpus	no bundled material uses this word
x24880	vereiteln	C1	C1	corpus	no bundled material uses this word
x24881	Führungskraft	C1	C1	corpus	no bundled material uses this word
x24882	Kupplung	C1	C1	corpus	no bundled material uses this word
x24883	Schnäppchen	C1	C1	corpus	no bundled material uses this word
x24884	Pelle	B2	B2	corpus	no bundled material uses this word
x24885	Lebensjahr	C1	C1	corpus	no bundled material uses this word
x24886	Wohltäter	C1	C1	corpus	no bundled material uses this word
x24887	Bruchbude	C1	C1	corpus	no bundled material uses this word
x24888	Taugenichts	C1	C1	corpus	no bundled material uses this word
x24889	Fußballspiel	C1	C1	corpus	no bundled material uses this word
x24890	Gewinner	C1	C1	corpus	no bundled material uses this word
x24891	ausladen	C1	C1	corpus	no bundled material uses this word
x24892	appellieren	C1	C1	corpus	no bundled material uses this word
x24893	beilegen	C1	C1	corpus	no bundled material uses this word
x24894	Blinddarm	C1	C1	corpus	no bundled material uses this word
x24895	Kasper	C1	C1	corpus	no bundled material uses this word
x24896	Schmiergeld	C1	C1	corpus	no bundled material uses this word
x24897	Eisbär	C1	C1	corpus	no bundled material uses this word
x24898	bereitstellen	C1	C1	corpus	no bundled material uses this word
x24899	Hausherr	C1	C1	corpus	no bundled material uses this word
x24900	Prise	C1	C1	corpus	no bundled material uses this word
x24901	Historiker	C1	C1	corpus	no bundled material uses this word
x24902	Steuerzahler	C1	C1	corpus	no bundled material uses this word
x24903	Konstruktion	C1	C1	corpus	no bundled material uses this word
x24904	Nashorn	C1	C1	corpus	no bundled material uses this word
x24905	erhitzen	C1	C1	corpus	no bundled material uses this word
x24906	Silbe	C1	C1	corpus	no bundled material uses this word
x24907	anmalen	C1	C1	corpus	no bundled material uses this word
x24908	Mythologie	C1	C1	corpus	no bundled material uses this word
x24909	erarbeiten	C1	C1	corpus	no bundled material uses this word
x24910	unvergleichlich	C1	C1	corpus	no bundled material uses this word
x24911	hundertmal	C1	C1	corpus	no bundled material uses this word
x24912	Spinat	C1	C1	corpus	no bundled material uses this word
x24913	Kost	B2	B2	corpus	no bundled material uses this word
x24914	Vorderseite	C1	C1	corpus	no bundled material uses this word
x24915	Strudel	C1	C1	corpus	no bundled material uses this word
x24916	Aroma	C1	C1	corpus	no bundled material uses this word
x24917	wegschmeißen	C1	C1	corpus	no bundled material uses this word
x24918	Namensschild	C1	C1	corpus	no bundled material uses this word
x24919	Grundregel	C1	C1	corpus	no bundled material uses this word
x24920	Familienangelegenheit	B1	B1	corpus	no bundled material uses this word
x24921	krähen	C1	C1	corpus	no bundled material uses this word
x24922	Fachgebiet	C1	C1	corpus	no bundled material uses this word
x24923	Füllung	C1	C1	corpus	no bundled material uses this word
x24924	jonglieren	C1	C1	corpus	no bundled material uses this word
x24925	verlässlich	C1	C1	corpus	no bundled material uses this word
x24926	Nasenbluten	C1	C1	corpus	no bundled material uses this word
x24927	hierzu	C1	C1	corpus	no bundled material uses this word
x24928	Teilchen	C1	C1	corpus	no bundled material uses this word
x24929	Orgel	C1	C1	corpus	no bundled material uses this word
x24930	Kauz	C1	C1	corpus	no bundled material uses this word
x24931	Goldmine	C1	C1	corpus	no bundled material uses this word
x24932	detailliert	C1	C1	corpus	no bundled material uses this word
x24933	abarbeiten	C1	C1	corpus	no bundled material uses this word
x24934	spotten	C1	C1	corpus	no bundled material uses this word
x24935	australisch	C1	C1	corpus	no bundled material uses this word
x24936	überbewerten	C1	C1	corpus	no bundled material uses this word
x24937	Motorhaube	C1	C1	corpus	no bundled material uses this word
x24938	käuflich	C1	C1	corpus	no bundled material uses this word
x24939	Schema	C1	C1	corpus	no bundled material uses this word
x24940	Wonne	C1	C1	corpus	no bundled material uses this word
x24941	Dirigent	C1	C1	corpus	no bundled material uses this word
x24942	verdursten	C1	C1	corpus	no bundled material uses this word
x24943	Schmeichelei	C1	C1	corpus	no bundled material uses this word
x24944	Ziellinie	C1	C1	corpus	no bundled material uses this word
x24945	zwischendurch	C1	C1	corpus	no bundled material uses this word
x24946	Effizienz	C1	C1	corpus	material agrees, first used in C1
x24947	zuallererst	C1	C1	corpus	no bundled material uses this word
x24948	prominent	C1	C1	corpus	no bundled material uses this word
x24949	biblisch	C1	C1	corpus	no bundled material uses this word
x24950	zusammenfügen	C1	C1	corpus	no bundled material uses this word
x24951	Zufluchtsort	C1	C1	corpus	no bundled material uses this word
x24952	Nervenkitzel	C1	C1	corpus	no bundled material uses this word
x24953	vorübergehend	C1	C1	corpus	no bundled material uses this word
x24954	Horoskop	C1	C1	corpus	no bundled material uses this word
x24955	Betrug	C1	C1	corpus	material agrees, first used in C1
x24956	Stammkunde	C1	C1	corpus	no bundled material uses this word
x24957	ausführlich	C1	B1	corpus	used 2 times in B1 material
x24958	Anatomie	C1	C1	corpus	no bundled material uses this word
x24959	zugunsten	C1	C1	corpus	no bundled material uses this word
x24960	Oberkörper	C1	C1	corpus	no bundled material uses this word
x24961	Haupteingang	C1	C1	corpus	no bundled material uses this word
x24962	Holzfäller	C1	C1	corpus	no bundled material uses this word
x24963	Uran	C1	C1	corpus	no bundled material uses this word
x24964	aufschließen	C1	B1	corpus	used 3 times in B1 material
x24965	wegsehen	C1	C1	corpus	no bundled material uses this word
x24966	Stammgast	C1	C1	corpus	no bundled material uses this word
x24967	konsultieren	C1	C1	corpus	no bundled material uses this word
x24968	vorletzte	C1	C1	corpus	no bundled material uses this word
x24969	observieren	C1	C1	corpus	no bundled material uses this word
x24970	rosig	C1	C1	corpus	no bundled material uses this word
x24971	einmarschieren	C1	C1	corpus	no bundled material uses this word
x24972	Kapitän	C1	C1	corpus	no bundled material uses this word
x24973	heidnisch	C1	C1	corpus	no bundled material uses this word
x24974	quasseln	C1	C1	corpus	no bundled material uses this word
x24975	Unwetter	B1	B1	corpus	no bundled material uses this word
x24976	Ethik	C1	C1	corpus	no bundled material uses this word
x24977	Gardine	C1	C1	corpus	no bundled material uses this word
x24978	Fluggesellschaft	C1	C1	corpus	no bundled material uses this word
x24979	verbleiben	C1	C1	corpus	no bundled material uses this word
x24980	verdreifachen	C1	C1	corpus	no bundled material uses this word
x24981	Einstieg	C1	C1	corpus	no bundled material uses this word
x24982	Trumpf	C1	C1	corpus	no bundled material uses this word
x24983	Überarbeitung	C1	C1	corpus	material agrees, first used in C2
x24984	schleunigst	C1	C1	corpus	no bundled material uses this word
